id,name,screen_name,statuses_count,followers_count,friends_count,favourites_count,listed_count,url,lang,time_zone,location,default_profile,default_profile_image,geo_enabled,profile_image_url,profile_banner_url,profile_use_background_image,profile_background_image_url_https,profile_text_color,profile_image_url_https,profile_sidebar_border_color,profile_background_tile,profile_sidebar_fill_color,profile_background_image_url,profile_background_color,profile_link_color,utc_offset,is_translator,follow_request_sent,protected,verified,notifications,description,contributors_enabled,following,created_at,timestamp,crawled_at,updated,bot
20301520,Nathan Bayliss,AmINatTorious,1182,220,1040,1388,7,http://t.co/qnmepIGAeo,en,Wellington,New Zealand.. or possibly lost,1,,,http://pbs.twimg.com/profile_images/378800000038443725/0f076dea1e365754250c9a55cc60906e_normal.jpeg,https://pbs.twimg.com/profile_banners/20301520/1401357864,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/378800000038443725/0f076dea1e365754250c9a55cc60906e_normal.jpeg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,43200,,,,,,"So, this is the bit where I am meant to say something witty about myself, right?",,,Sat Feb 07 09:44:01 +0000 2009,2009-02-07 10:44:01,2015-05-01 14:18:21,2016-03-15 15:54:16,0
49709134,Aman Gupta,AmanChachu,21207,631,213,408,12,http://t.co/McQz7cI2Qn,en,Mumbai,Mumbai - New Delhi,,,1,http://pbs.twimg.com/profile_images/575934876878118912/Fjw1Qvmp_normal.jpeg,https://pbs.twimg.com/profile_banners/49709134/1379671623,1,https://pbs.twimg.com/profile_background_images/830531993/759359f8e09937f24fb4962948b4d309.jpeg,333333,https://pbs.twimg.com/profile_images/575934876878118912/Fjw1Qvmp_normal.jpeg,0,,C0DFEC,http://pbs.twimg.com/profile_background_images/830531993/759359f8e09937f24fb4962948b4d309.jpeg,22330,036A8F,19800,,,,,,Full time husband  Belongs to @nehagianani,,,Mon Jun 22 18:04:31 +0000 2009,2009-06-22 20:04:31,2015-05-01 20:24:18,2016-03-15 15:54:16,0
1120863444,Amanda,amandaaalouisss,43447,1068,822,8097,2,https://t.co/xuFE9YdbOb,en,Kuala Lumpur,,,,1,http://pbs.twimg.com/profile_images/592245624323485696/GS-IruH1_normal.jpg,https://pbs.twimg.com/profile_banners/1120863444/1424305881,,https://abs.twimg.com/images/themes/theme6/bg.gif,0,https://pbs.twimg.com/profile_images/592245624323485696/GS-IruH1_normal.jpg,0,,0,http://abs.twimg.com/images/themes/theme6/bg.gif,0,4A913C,28800,,,,,,15 | Sri Amanian | ⚾,,,Sat Jan 26 03:40:58 +0000 2013,2013-01-26 4:40:58,2015-05-02 0:16:17,2016-03-15 15:54:17,0
1261040287,Jenn,AmazingRussett,17447,1953,1199,16715,15,https://t.co/31TqilVzdP,en,Tijuana,California,,,1,http://pbs.twimg.com/profile_images/592859475687710722/ZwirB_cz_normal.jpg,https://pbs.twimg.com/profile_banners/1261040287/1430183688,1,https://pbs.twimg.com/profile_background_images/504807946979520513/Q91PNOpZ.jpeg,333333,https://pbs.twimg.com/profile_images/592859475687710722/ZwirB_cz_normal.jpg,0,1,DDEEF6,http://pbs.twimg.com/profile_background_images/504807946979520513/Q91PNOpZ.jpeg,80707,3B94D9,-25200,,,,,,☻XI.XVI.XIV☻// @AmazingRussett U ARE THE MOST ADORABLE HUMAN BEING EVER. I LOVE U.- arr,,,Tue Mar 12 03:46:22 +0000 2013,2013-03-12 4:46:22,2015-05-02 2:19:30,2016-03-15 15:54:18,0
2257926470,G.O,Ambre_Snk,15809,385,353,4688,5,http://t.co/h4yfJxN5pg,fr,,France.,,,1,http://pbs.twimg.com/profile_images/569119064044609536/r9NDhTxC_normal.jpeg,https://pbs.twimg.com/profile_banners/2257926470/1429873668,1,https://abs.twimg.com/images/themes/theme14/bg.gif,333333,https://pbs.twimg.com/profile_images/569119064044609536/r9NDhTxC_normal.jpeg,FFFFFF,1,EFEFEF,http://abs.twimg.com/images/themes/theme14/bg.gif,131516,F08BB9,,,,,,,II REVERZE 2015 II,,,Sun Dec 22 16:53:47 +0000 2013,2013-12-22 17:53:47,2015-05-01 14:52:13,2016-03-15 15:54:18,0
120833703,Emma B-W,AmmeGrace,4059,599,585,105,8,https://t.co/aFMmZqzGqD,en,Amsterdam,,,,,http://pbs.twimg.com/profile_images/1622618942/IMG01926-20111104-2021_normal.jpg,https://pbs.twimg.com/profile_banners/120833703/1400664560,1,https://pbs.twimg.com/profile_background_images/210001938/4174971463_182d48216a.jpg,3C3940,https://pbs.twimg.com/profile_images/1622618942/IMG01926-20111104-2021_normal.jpg,AED3EB,1,FFFFFF,http://pbs.twimg.com/profile_background_images/210001938/4174971463_182d48216a.jpg,F0F4F5,0099B9,7200,,,,,,"Advertising, Social & Digital fanatic! Traded London for beach life. Loves cake and looks like a lion. Nearly everybody gets twitterpated in the springtime!",,,Sun Mar 07 18:10:17 +0000 2010,2010-03-07 19:10:17,2015-05-02 8:07:03,2016-03-15 15:54:19,0
58477691,Muammar Syarbini,AmuSyarbini,87311,1878,1882,330,17,http://t.co/4t6Ed4p3Q6,en,Jakarta,Aceh,,,1,http://pbs.twimg.com/profile_images/472520606680760320/QdBi_5YX_normal.jpeg,NULL,1,https://pbs.twimg.com/profile_background_images/460849491/x813eb3d7f27b7856b363b31bd1eb568.jpg,2.89E+05,https://pbs.twimg.com/profile_images/472520606680760320/QdBi_5YX_normal.jpeg,BABAB2,,BABAB2,http://pbs.twimg.com/profile_background_images/460849491/x813eb3d7f27b7856b363b31bd1eb568.jpg,FFFFFF,47484D,25200,,,,,,Gol. Darah: O+ | Pernah siaran dan ngemsi | Jumping BoA | Runner | WhatsApp 085277798698 | LINE amusyarbini | BBM 527E8174,,,Mon Jul 20 13:50:52 +0000 2009,2009-07-20 15:50:52,2015-05-01 22:32:21,2016-03-15 15:54:19,0
381753637,Anafan2,Anafan2,23799,462,272,4116,10,http://t.co/YfWIseUpdQ,en,,"here, there, everywhere",1,,,http://pbs.twimg.com/profile_images/592864275850493953/gd9fni9f_normal.jpg,https://pbs.twimg.com/profile_banners/381753637/1426745854,1,https://abs.twimg.com/images/themes/theme1/bg.png,333333,https://pbs.twimg.com/profile_images/592864275850493953/gd9fni9f_normal.jpg,C0DEED,,DDEEF6,http://abs.twimg.com/images/themes/theme1/bg.png,C0DEED,0084B4,,,,,,,"Loca fan de la Tiuchis,OUAT fan.proud of being part of #theuglyducklings,Jmoloveforum #uglyducklingbookclub and JMoFamily #captainswan shipper.",,,Wed Sep 28 21:46:53 +0000 2011,2011-09-28 23:46:53,2015-05-02 3:17:22,2016-03-15 15:54:20,0
2718118608,Guatón Dave,AnalSystemist,4282,32,114,6,3,http://t.co/ExtVBNUWQr,en,Georgetown,"Solar System, 14 billion years",,,,http://pbs.twimg.com/profile_images/562112809220055040/wtgdf6b-_normal.jpeg,https://pbs.twimg.com/profile_banners/2718118608/1407539378,1,https://pbs.twimg.com/profile_background_images/497885609726189569/yrfvQXwj.jpeg,0,https://pbs.twimg.com/profile_images/562112809220055040/wtgdf6b-_normal.jpeg,FFFFFF,1,0,http://pbs.twimg.com/profile_background_images/497885609726189569/yrfvQXwj.jpeg,0,6A5B8A,-14400,,,,,,"Chair warmer, fan of all things Trek. Sometimes known for gems of humour but these are accidents. There's just so much to say in so few letters. LOGIN Noticias",,,Fri Aug 08 22:48:50 +0000 2014,2014-08-09 0:48:50,2015-05-01 20:08:05,2016-03-15 15:54:20,0
1194760087,Andrew Gorton,AndrewGortonWx,3028,1915,1804,1441,72,https://t.co/uiZeAmkNZ0,en,,"Norman, OK/Dallas, TX",,,1,http://pbs.twimg.com/profile_images/584476822856798209/EJ_ZLf_u_normal.jpg,https://pbs.twimg.com/profile_banners/1194760087/1427320339,1,https://pbs.twimg.com/profile_background_images/378800000114645404/4def95c451f5b5e038ad9ce57feebd14.jpeg,0,https://pbs.twimg.com/profile_images/584476822856798209/EJ_ZLf_u_normal.jpg,0,,8A0002,http://pbs.twimg.com/profile_background_images/378800000114645404/4def95c451f5b5e038ad9ce57feebd14.jpeg,0,433,,,,,,,"OU '15, @OUNightly, @OUDaily @PurcellRegister, & @neoweather_com Meteorologist. NWS Certified Storm Spotter, Creator of @RangersWeather, & Former @KWTX Intern.",,,Mon Feb 18 20:11:15 +0000 2013,2013-02-18 21:11:15,2015-05-02 1:37:49,2016-03-15 15:54:20,0
3140424071,Andrew Andries,Andrew_Andries,69,100,214,170,1,http://t.co/Cm7Xp8Q0Nl,en,Alaska,"Los Angeles, CA",,,1,http://pbs.twimg.com/profile_images/585076753766473728/VcnAEF4i_normal.jpg,https://pbs.twimg.com/profile_banners/3140424071/1428328635,,https://abs.twimg.com/images/themes/theme1/bg.png,0,https://pbs.twimg.com/profile_images/585076753766473728/VcnAEF4i_normal.jpg,0,,0,http://abs.twimg.com/images/themes/theme1/bg.png,0,DD2E44,-28800,,,,,,"Heey guys! I'm 15, I have 1.70m and the most important...I LOVE RAP and Rachel!",,,Mon Apr 06 13:40:28 +0000 2015,2015-04-06 15:40:28,2015-05-02 1:54:18,2016-03-15 15:54:21,0
517639654,『Pleasure and pain』,AngelBiedma,6747,592,254,7636,3,http://t.co/s1SZws5B9A,es,London,,,,1,http://pbs.twimg.com/profile_images/593402940670550016/MACcmzEr_normal.jpg,https://pbs.twimg.com/profile_banners/517639654/1430159856,1,https://abs.twimg.com/images/themes/theme14/bg.gif,333333,https://pbs.twimg.com/profile_images/593402940670550016/MACcmzEr_normal.jpg,EEEEEE,1,EFEFEF,http://abs.twimg.com/images/themes/theme14/bg.gif,131516,9999,3600,,,,,,•XVI. «I care to live when I've just born to die»,,,Wed Mar 07 14:30:22 +0000 2012,2012-03-07 15:30:22,2015-05-01 13:26:35,2016-03-15 15:54:21,0
622956477,Kaye Anwan - Bennin.,Angelkaye1983,5051,167,351,80,4,https://t.co/WrF4fkawUV,en,London,london,,,,http://pbs.twimg.com/profile_images/550606076899373058/PIJRXyEw_normal.jpeg,https://pbs.twimg.com/profile_banners/622956477/1420111089,1,https://pbs.twimg.com/profile_background_images/550912452427141121/eVtUKj1a.png,333333,https://pbs.twimg.com/profile_images/550606076899373058/PIJRXyEw_normal.jpeg,FFFFFF,1,F6F6F6,http://pbs.twimg.com/profile_background_images/550912452427141121/eVtUKj1a.png,16DEDE,F50AED,3600,,,,,,"singer/songwriter, celestial being, #teamsinger  ive got a sad past, looking for true love to set me free #singer #songwriter #cover #music",,,Sat Jun 30 14:52:22 +0000 2012,2012-06-30 16:52:22,2015-05-01 16:18:08,2016-03-15 15:54:22,0
149723283,Gelo Carter,Angelo_Fierce,29146,1347,736,2728,15,http://t.co/wvhpYoPEQ4,en,Alaska,"Paris, France",,,1,http://pbs.twimg.com/profile_images/585792756942905345/jzwvzKUV_normal.jpg,https://pbs.twimg.com/profile_banners/149723283/1428498853,1,https://pbs.twimg.com/profile_background_images/378800000114395166/4ccd35438b42a7da37c20ebc15940e52.jpeg,838978,https://pbs.twimg.com/profile_images/585792756942905345/jzwvzKUV_normal.jpg,9DB98C,,140E0A,http://pbs.twimg.com/profile_background_images/378800000114395166/4ccd35438b42a7da37c20ebc15940e52.jpeg,1C130E,4F3F38,-28800,,,,,,Dumaguete City | 19 years old | Virgin | Medical Technology Student | Future Lawyer | Host | Public Speaker | Silliman University,,,Sun May 30 02:05:18 +0000 2010,2010-05-30 4:05:18,2015-05-01 13:04:11,2016-03-15 15:54:22,0
742326175,ANGELOU ✨,AngelouSantos21,9550,500,416,9175,4,http://t.co/81Tk2fTbtO,en,Beijing,"Pampanga, Philippines",,,1,http://pbs.twimg.com/profile_images/586162498769850369/RLYVGvpZ_normal.jpg,https://pbs.twimg.com/profile_banners/742326175/1429607385,1,https://pbs.twimg.com/profile_background_images/558962852107522048/028INKDA.jpeg,333333,https://pbs.twimg.com/profile_images/586162498769850369/RLYVGvpZ_normal.jpg,FFFFFF,1,DDEEF6,http://pbs.twimg.com/profile_background_images/558962852107522048/028INKDA.jpeg,C0DEED,0084B4,28800,,,,,,✨FOREVER DO EXIST KathNiel|NashLene|MinShin|KPOP|Gimme5|Multi-Fandom @angelousantos21 on IG,,,Tue Aug 07 06:44:30 +0000 2012,2012-08-07 8:44:30,2015-05-01 17:18:58,2016-03-15 15:54:22,0
2311184364,Angelica Roquiño,Angie_Ro13,718,118,224,180,2,https://t.co/LMVGQF9aiy,en,Urumqi,,,,,http://pbs.twimg.com/profile_images/593458737215504384/JJ8n_b8I_normal.jpg,https://pbs.twimg.com/profile_banners/2311184364/1429729198,1,https://pbs.twimg.com/profile_background_images/590894632818487296/9Hjup_jG.png,0,https://pbs.twimg.com/profile_images/593458737215504384/JJ8n_b8I_normal.jpg,0,1,0,http://pbs.twimg.com/profile_background_images/590894632818487296/9Hjup_jG.png,FFCC4D,9266CC,28800,,,,,,"I hope you're happy with me, because i homestly cant stop thinking about you when you're not with me.",,,Sun Jan 26 04:39:04 +0000 2014,2014-01-26 5:39:04,2015-05-01 16:00:01,2016-03-15 15:54:23,0
2920448851,Pats ✨,AnnJillM,3259,175,116,1297,0,http://t.co/jD8oHIG6u8,en,,UK,,,,http://pbs.twimg.com/profile_images/586366341608681472/dmffg6ne_normal.jpg,https://pbs.twimg.com/profile_banners/2920448851/1428634312,1,https://pbs.twimg.com/profile_background_images/553529856177094656/GGDFq4v7.jpeg,0,https://pbs.twimg.com/profile_images/586366341608681472/dmffg6ne_normal.jpg,0,1,0,http://pbs.twimg.com/profile_background_images/553529856177094656/GGDFq4v7.jpeg,0,89C9FA,,,,,,,There is a LIGHT that never goes out.,,,Sat Dec 06 08:48:59 +0000 2014,2014-12-06 9:48:59,2015-05-01 23:25:41,2016-03-15 15:54:24,0
252882696,Anna,AnnaAheli,15595,1280,1985,3786,5,https://t.co/tpOvjFYH65,en,Mountain Time (US & Canada),,,,,http://pbs.twimg.com/profile_images/3557746032/2adcb2e0bba1882ae35d46242bc2c8c2_normal.jpeg,https://pbs.twimg.com/profile_banners/252882696/1366599300,1,https://abs.twimg.com/images/themes/theme18/bg.gif,333333,https://pbs.twimg.com/profile_images/3557746032/2adcb2e0bba1882ae35d46242bc2c8c2_normal.jpeg,EEEEEE,,F6F6F6,http://abs.twimg.com/images/themes/theme18/bg.gif,ACDED6,38543,-21600,,,,,,I'm just a teenage dirtbag baby listen to iron maiden baby with me?,,,Wed Feb 16 03:14:35 +0000 2011,2011-02-16 4:14:35,2015-05-01 16:40:26,2016-03-15 15:54:24,0
484522355,अनुपम पाण्डेय,AnupamkPandey,108575,15305,1543,11161,132,http://t.co/0eewPiDjMZ,en,New Delhi,Varanasi ( PM Constituency),,,,http://pbs.twimg.com/profile_images/553448028435013632/1mdTmOi1_normal.jpeg,https://pbs.twimg.com/profile_banners/484522355/1420787321,1,https://pbs.twimg.com/profile_background_images/586804416969191424/aKfwzYLe.jpg,333333,https://pbs.twimg.com/profile_images/553448028435013632/1mdTmOi1_normal.jpeg,FFFFFF,1,EFEFEF,http://pbs.twimg.com/profile_background_images/586804416969191424/aKfwzYLe.jpg,131516,9266CC,19800,,,,,,RSS Swayamsevak [ योगः कर्मषु कौशलम् ] Spectacular Achievements are always preceded by an Unspectacular Preparation : http://t.co/MiAb6gEiGx : @myvaranasi,,,Mon Feb 06 06:17:30 +0000 2012,2012-02-06 7:17:30,2015-05-01 13:07:22,2016-03-15 15:54:25,0
508355849,bella,AriIsOurDiamond,82094,7689,207,30086,229,https://t.co/xw2eIWE3XI,en,Nuku'alofa,New Zealand,,,,http://pbs.twimg.com/profile_images/591861083280805888/OwqHhfn2_normal.jpg,https://pbs.twimg.com/profile_banners/508355849/1428007995,1,https://pbs.twimg.com/profile_background_images/458848163726499841/oIr1uNv0.png,3E4415,https://pbs.twimg.com/profile_images/591861083280805888/OwqHhfn2_normal.jpg,FFFFFF,,99CC33,http://pbs.twimg.com/profile_background_images/458848163726499841/oIr1uNv0.png,FFFFFF,D02B55,46800,,,,,,One Direction & Ariana Grande enthusiast,,,Wed Feb 29 04:17:24 +0000 2012,2012-02-29 5:17:24,2015-05-01 13:22:29,2016-03-15 15:54:27,0
110122113,Ariane Tan,ArianeTan,10221,458,395,1813,3,http://t.co/HMjVfVe59H,en,Beijing,☆★☆,,,,http://pbs.twimg.com/profile_images/460582572150382593/xIzTS7Mb_normal.jpeg,https://pbs.twimg.com/profile_banners/110122113/1373204711,1,https://pbs.twimg.com/profile_background_images/818686425/a03512aa0762aea8c8e610a3fe97e074.jpeg,888888,https://pbs.twimg.com/profile_images/460582572150382593/xIzTS7Mb_normal.jpeg,FFFFFF,1,00DCE0,http://pbs.twimg.com/profile_background_images/818686425/a03512aa0762aea8c8e610a3fe97e074.jpeg,9AE4E8,0084B4,28800,,,,,,I hate this part right here. ★19 || Ateneo de Manila University || Legal Management,,,Sun Jan 31 12:15:43 +0000 2010,2010-01-31 13:15:43,2015-05-02 6:26:54,2016-03-15 15:54:28,0
866157062,Armand Vervaeck,ArmandVervaeck,50540,3491,3296,19086,72,http://t.co/LEuqeH6aCp,en,Athens,Mechelen Belgium,,,1,http://pbs.twimg.com/profile_images/536882206354862080/4xjGq7M9_normal.png,https://pbs.twimg.com/profile_banners/866157062/1401464733,1,https://pbs.twimg.com/profile_background_images/725861216/fc092699dfdb97caea494a8b18eeec37.jpeg,663B12,https://pbs.twimg.com/profile_images/536882206354862080/4xjGq7M9_normal.png,FFFFFF,,DAECF4,http://pbs.twimg.com/profile_background_images/725861216/fc092699dfdb97caea494a8b18eeec37.jpeg,C6E2EE,1F98C7,10800,,,,,,Aardbevingsspecialist - Grootste ngo-website aardbevingen ter wereld - Mechelaar - KVM - Wereldreiziger - selectie wereldpers - Foto's: La Plagne en Noord-Korea,,,Sun Oct 07 11:06:54 +0000 2012,2012-10-07 13:06:54,2015-05-01 19:06:17,2016-03-15 15:54:28,0
136245387,Arun Yadav,Aru_MUFC,28655,462,290,413,15,http://t.co/uLkUCPpWaa,en,New Delhi,"New Delhi,India",,,1,http://pbs.twimg.com/profile_images/593380006845263873/cSztokXs_normal.jpg,https://pbs.twimg.com/profile_banners/136245387/1428989893,1,https://pbs.twimg.com/profile_background_images/567007590668701696/fA0uEAcz.jpeg,333333,https://pbs.twimg.com/profile_images/593380006845263873/cSztokXs_normal.jpg,FFFFFF,,F6FFD1,http://pbs.twimg.com/profile_background_images/567007590668701696/fA0uEAcz.jpeg,FFF04D,10A2E6,19800,,,,,,ISP Manager-TataSky DTH!Massive #MUFCfan! Fan of #IPL #CSK #RCB #MSD #LinkinPark #Eminem #Pitbull #SHM #Avici #RvP #Rooney #Messi #CR7 #Traveling. FB:arumufc,,,Fri Apr 23 11:51:49 +0000 2010,2010-04-23 13:51:49,2015-05-02 11:23:08,2016-03-15 15:54:30,0
485384525,Ashton .,AshtonAlford23,2647,604,296,170,0,http://t.co/k4KXg2eN7e,en,Eastern Time (US & Canada),,,,1,http://pbs.twimg.com/profile_images/570704360738574340/sSAyNg74_normal.jpeg,https://pbs.twimg.com/profile_banners/485384525/1411400614,1,https://pbs.twimg.com/profile_background_images/432054952/untitled.png,333333,https://pbs.twimg.com/profile_images/570704360738574340/sSAyNg74_normal.jpeg,C0DEED,1,DDEEF6,http://pbs.twimg.com/profile_background_images/432054952/untitled.png,C0DEED,0084B4,-14400,,,,,,"Keep your mouth closed , and let your  eyes listen . Blessed . Instagram - AshtonAlford .",,,Tue Feb 07 04:27:38 +0000 2012,2012-02-07 5:27:38,2015-05-01 13:09:14,2016-03-15 15:54:32,0
92999280,Kevin Stern,Atherworld,31414,344,318,123,6,http://t.co/d1faCuyKfo,en,Pacific Time (US & Canada),Right behind you. AHHHH!,,,,http://pbs.twimg.com/profile_images/551558425574797313/BwMjCqaq_normal.jpeg,https://pbs.twimg.com/profile_banners/92999280/1348882680,1,https://pbs.twimg.com/profile_background_images/56982816/stars.gif,131314,https://pbs.twimg.com/profile_images/551558425574797313/BwMjCqaq_normal.jpeg,FFFFFF,1,7CA3ED,http://pbs.twimg.com/profile_background_images/56982816/stars.gif,30303,1A00FF,-25200,,,,,,"Two things you need to know about me: 1) Forget all the rules, they no longer apply.  2) Expect the unexpected.",,,Fri Nov 27 16:26:54 +0000 2009,2009-11-27 17:26:54,2015-05-02 3:49:49,2016-03-15 15:54:33,0
372835779,jr,Auhbell,10171,369,259,3192,0,http://t.co/i4spcePMBR,en,Mountain Time (US & Canada),DFW(irving),,,1,http://pbs.twimg.com/profile_images/581884363513536513/wlbdtyPh_normal.jpg,https://pbs.twimg.com/profile_banners/372835779/1408435162,1,https://pbs.twimg.com/profile_background_images/778539178/4b43e494673168585d0f58dcf754fe03.jpeg,3E4415,https://pbs.twimg.com/profile_images/581884363513536513/wlbdtyPh_normal.jpg,FFFFFF,1,99CC33,http://pbs.twimg.com/profile_background_images/778539178/4b43e494673168585d0f58dcf754fe03.jpeg,352726,636363,-21600,,,,,,So can I have it like that,,,Tue Sep 13 14:17:41 +0000 2011,2011-09-13 16:17:41,2015-05-02 2:12:29,2016-03-15 15:54:34,0
40219052,Saif,Auto_Matic21,30812,252,234,45,7,http://t.co/2JnY84CPDy,en,Hawaii,GIKI,,,1,http://pbs.twimg.com/profile_images/572120510851338240/tiAYutS8_normal.jpeg,https://pbs.twimg.com/profile_banners/40219052/1372709582,1,https://pbs.twimg.com/profile_background_images/378800000013777867/73d6c1470094e86fd4a064af25d2604a.jpeg,333333,https://pbs.twimg.com/profile_images/572120510851338240/tiAYutS8_normal.jpeg,FFFFFF,,F3F3F3,http://pbs.twimg.com/profile_background_images/378800000013777867/73d6c1470094e86fd4a064af25d2604a.jpeg,BFC2CF,6C6B80,-36000,,,,,,Found my soul strutting its stuff across the road,,,Fri May 15 11:10:24 +0000 2009,2009-05-15 13:10:24,2015-05-01 17:43:38,2016-03-15 15:54:34,0
24080811,Amanda,Awesomenezz,176950,35379,587,241,485,http://t.co/QHYXY3ufWm,en,Eastern Time (US & Canada),"Atlanta, Georgia",,,1,http://pbs.twimg.com/profile_images/593436471828336640/4BnyGZeS_normal.jpg,https://pbs.twimg.com/profile_banners/24080811/1401320676,,https://abs.twimg.com/images/themes/theme14/bg.gif,0,https://pbs.twimg.com/profile_images/593436471828336640/4BnyGZeS_normal.jpg,0,,0,http://abs.twimg.com/images/themes/theme14/bg.gif,0,0,-14400,,,,,,"Founder of Hip Hop Headquarters | Publicist to Sean Paul of the Youngbloodz, see.francis, Bishop, Mercy & Jayskillz | Web Designer",,,Fri Mar 13 00:16:06 +0000 2009,2009-03-13 1:16:06,2015-05-01 15:57:15,2016-03-15 15:54:36,0
110928853,Ayumi,Ayu,41271,15171,210,7721,174,http://t.co/XQBf9jn3u8,ja,Tokyo,日本,,,,http://pbs.twimg.com/profile_images/593743537297960960/MEbc-cSa_normal.png,https://pbs.twimg.com/profile_banners/110928853/1417540777,1,https://pbs.twimg.com/profile_background_images/378800000181443501/sU6N8g7C.png,615F61,https://pbs.twimg.com/profile_images/593743537297960960/MEbc-cSa_normal.png,0,1,252429,http://pbs.twimg.com/profile_background_images/378800000181443501/sU6N8g7C.png,FFFFFF,DFD9FF,32400,1,,,,,"[英語＋日本語] 初めまして♡ Hi, I'm Sophie! Last.fm Moderator & Translator.  コスプレとセーラームーンとゲーム好き。よろしくん！",,,Wed Feb 03 07:01:41 +0000 2010,2010-02-03 8:01:41,2015-05-02 6:34:44,2016-03-15 15:54:37,0
